turnover,code,age,gender,educ,manager,cont_hour,cont_type,lmx,infoshare,voice,paysatis,fair,proact,caropp,N,FTEN,FTELY,employee_council,hr_rep,n_levels,n_deps,n_magers,familybiz,HR1,HR2,HR3,HR4,HR5,HR6,HR7,HR8,HR9,superboard,adv_board,corp_entr,stratplan,entr_orient
1.333333333,EOgroen,34.14,1,5,1,8.44,1,4.5,4,2.75,4.67,4.25,0.26,4.33,132.7283356,125.5969739,95.47936726,0.829436039,0.55914718,1.332874828,2.229023384,12.53645117,0.450481431,-0.136176066,-0.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.742225294,0.541344794,1.204328801
1,EOgroen,30.14,1,5,0,-7.56,1,4.08,5,3.75,2.67,3.25,-0.34,3.33,132.7283356,125.5969739,95.47936726,0.829436039,0.55914718,1.332874828,2.229023384,12.53645117,0.450481431,-0.136176066,-0.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.742225294,0.541344794,1.204328801
5,EOgroen,30.14,0,6,0,8.44,1,1.83,2,2.75,3,2.63,-0.14,2,132.7283356,125.5969739,95.47936726,0.829436039,0.55914718,1.332874828,2.229023384,12.53645117,0.450481431,-0.136176066,-0.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.742225294,0.541344794,1.204328801
1,EOgroen,29.14,0,3,0,8.44,1,5,3,3,4.33,4.38,0.26,5,132.7283356,125.5969739,95.47936726,0.829436039,0.55914718,1.332874828,2.229023384,12.53645117,0.450481431,-0.136176066,-0.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.742225294,0.541344794,1.204328801
1,EOgroen,56.14,1,4,0,8.44,1,4,5,2.5,3,3.07,0.06,4,132.7283356,125.5969739,95.47936726,0.829436039,0.55914718,1.332874828,2.229023384,12.53645117,0.450481431,-0.136176066,-0.150618982,0.171939477,1.850068776,0.460797799,-0.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,0.742225294,0.541344794,1.204328801
2.666666667,ERVpaars,50.14,1,6,1,0.44,1,4.67,4,3.5,4,3.57,1.06,5,307.7283356,147.5969739,151.4793673,-0.170563961,0.55914718,2.332874828,0.229023384,-0.463548831,0.450481431,0.863823934,0.849381018,0.171939477,-0.149931224,0.460797799,-0.187070151,0.905089409,-0.044704264,0.149243466,0.95438839,-0.085434174,-0.686346135,0.772114025,-0.684560088
1,ERVpaars,39.14,0,6,1,4.44,1,3.58,2,2.5,3.67,3.57,1.06,2.33,307.7283356,147.5969739,151.4793673,-0.170563961,0.55914718,2.332874828,0.229023384,-0.463548831,0.450481431,0.863823934,0.849381018,0.171939477,-0.149931224,0.460797799,-0.187070151,0.905089409,-0.044704264,0.149243466,0.95438839,-0.085434174,-0.686346135,0.772114025,-0.684560088
2.333333333,ERVpaars,37.14,1,5,0,-18.56,1,3.83,2,2.25,2.67,3.25,-0.54,3,307.7283356,147.5969739,151.4793673,-0.170563961,0.55914718,2.332874828,0.229023384,-0.463548831,0.450481431,0.863823934,0.849381018,0.171939477,-0.149931224,0.460797799,-0.187070151,0.905089409,-0.044704264,0.149243466,0.95438839,-0.085434174,-0.686346135,0.772114025,-0.684560088
2.666666667,ERVgoud,51.14,1,5,0,-7.56,1,3.5,5,2.5,3.67,2.75,0.06,3,5.728335626,2.596973865,4.479367263,-0.170563961,0.55914718,1.332874828,2.229023384,3.536451169,0.450481431,1.863823934,-0.150618982,0.171939477,2.850068776,1.460797799,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-1.114917563,-0.304809052,-0.90678231
2.333333333,ERVgoud,24.14,0,3,1,8.44,1,3.58,4,3.25,3,3.69,0.06,3.33,5.728335626,2.596973865,4.479367263,-0.170563961,0.55914718,1.332874828,2.229023384,3.536451169,0.450481431,1.863823934,-0.150618982,0.171939477,2.850068776,1.460797799,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-1.114917563,-0.304809052,-0.90678231
2.666666667,ERVgoud,25.14,0,5,1,8.44,1,4.25,4.5,3.25,3.67,3.13,1.06,4,5.728335626,2.596973865,4.479367263,-0.170563961,0.55914718,1.332874828,2.229023384,3.536451169,0.450481431,1.863823934,-0.150618982,0.171939477,2.850068776,1.460797799,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-1.114917563,-0.304809052,-0.90678231
3.333333333,ERVgoud,30.14,0,5,0,8.44,1,3.83,2.5,3.5,3,3.07,0.26,3,5.728335626,2.596973865,4.479367263,-0.170563961,0.55914718,1.332874828,2.229023384,3.536451169,0.450481431,1.863823934,-0.150618982,0.171939477,2.850068776,1.460797799,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-1.114917563,-0.304809052,-0.90678231
2,ERVgoud,48.14,0,2,1,8.44,1,3.83,3,2.5,4,3.57,0.06,2,5.728335626,2.596973865,4.479367263,-0.170563961,0.55914718,1.332874828,2.229023384,3.536451169,0.450481431,1.863823934,-0.150618982,0.171939477,2.850068776,1.460797799,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-1.114917563,-0.304809052,-0.90678231
1.333333333,ERVgoud,40.14,0,6,0,8.44,1,3.75,5,4.75,4,4.32,1.06,4.66,5.728335626,2.596973865,4.479367263,-0.170563961,0.55914718,1.332874828,2.229023384,3.536451169,0.450481431,1.863823934,-0.150618982,0.171939477,2.850068776,1.460797799,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-1.114917563,-0.304809052,-0.90678231
1,ERVgoud,53.14,0,5,1,8.44,1,3.67,3,3,3.33,2.69,-0.14,3,5.728335626,2.596973865,4.479367263,-0.170563961,0.55914718,1.332874828,2.229023384,3.536451169,0.450481431,1.863823934,-0.150618982,0.171939477,2.850068776,1.460797799,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-1.114917563,-0.304809052,-0.90678231
3,ERVgoud,55.14,0,5,0,-23.56,0,3.58,4.5,3.25,4,3.38,0.06,3,5.728335626,2.596973865,4.479367263,-0.170563961,0.55914718,1.332874828,2.229023384,3.536451169,0.450481431,1.863823934,-0.150618982,0.171939477,2.850068776,1.460797799,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-1.114917563,-0.304809052,-0.90678231
2,ERVgoud,29.14,0,3,0,8.44,1,2.58,4,3,2.67,2.75,0.06,2,5.728335626,2.596973865,4.479367263,-0.170563961,0.55914718,1.332874828,2.229023384,3.536451169,0.450481431,1.863823934,-0.150618982,0.171939477,2.850068776,1.460797799,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-1.114917563,-0.304809052,-0.90678231
1.333333333,ERVgoud,62.14,0,5,1,8.44,1,4.08,4,3.75,3.33,3.19,0.86,2.66,5.728335626,2.596973865,4.479367263,-0.170563961,0.55914718,1.332874828,2.229023384,3.536451169,0.450481431,1.863823934,-0.150618982,0.171939477,2.850068776,1.460797799,-0.187070151,0.905089409,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-1.114917563,-0.304809052,-0.90678231
3,EOzwart,51.14,0,3,0,8.44,1,2.5,5,2.5,3,2.38,-0.14,2.33,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
1,EOzwart,56.14,1,5,1,-5.56,1,3.83,5,3.75,4.33,3.75,0.26,4,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
2.666666667,EOzwart,43.14,1,3,0,-13.56,1,2.08,5,2.75,2.33,2.57,-0.74,3.66,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
2.333333333,EOzwart,25.14,0,3,0,8.44,1,3.08,4,4,3,3.38,-0.34,4,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
2.666666667,EOzwart,43.14,0,3,0,8.44,1,3.5,5,3.25,3,3.13,0.66,3.33,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
2.666666667,EOzwart,34.14,0,3,1,8.44,1,2.75,5,2.5,2.33,2.13,1.06,2,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
1.333333333,EOzwart,50.14,0,3,1,8.44,1,4.42,5,3,5,4,0.06,3.33,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
4,EOzwart,21.14,0,4,0,8.44,0,1.58,5,3.25,2.67,1.88,0.46,2,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
1,EOzwart,28.14,1,3,0,8.44,0,2.75,4,4,4,4.13,-0.34,3.33,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
2,EOzwart,27.14,1,3,0,8.44,0,3,5,3,4.33,3.88,-0.14,3.66,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
2,EOzwart,62.14,1,3,0,-11.56,1,4.08,5,3,3,3.07,0.06,3,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
1,EOzwart,51.14,1,2,0,-3.56,1,2.83,5,3.5,3,3.07,0.06,3,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
2,EOzwart,52.14,0,3,0,8.44,1,2.83,5,3.5,3.33,3.44,0.06,3.33,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
2,EOzwart,65.14,1,3,1,8.44,1,2.92,5,2,3,2.44,1.06,3,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
2.333333333,EOzwart,54.14,1,2,0,-1.56,1,3,5,2.75,2.67,2.75,-0.14,3,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
3.333333333,EOzwart,34.14,0,5,0,8.44,1,4.08,4,2.75,3.67,2.82,0.06,3.66,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
3,EOzwart,51.14,0,3,0,8.44,1,2,5,2.75,1.33,2,-0.34,3,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
2.333333333,EOzwart,46.14,0,2,0,8.44,1,3,5,3.75,4,3.19,0.06,3.66,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
2.666666667,EOzilver,56.14,0,4,1,7.44,1,3.92,4.5,3.25,3,2.88,0.06,3,3.728335626,12.59697387,16.47936726,-0.170563961,0.55914718,-0.667125172,0.229023384,1.536451169,-0.549518569,0.863823934,-0.150618982,-0.828060523,1.850068776,0.460797799,-0.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,-0.686346135,0.233652486,-0.351226754
2.333333333,EOzilver,55.14,0,5,1,8.44,1,3.75,5,3.25,3.67,3.88,0.26,4,3.728335626,12.59697387,16.47936726,-0.170563961,0.55914718,-0.667125172,0.229023384,1.536451169,-0.549518569,0.863823934,-0.150618982,-0.828060523,1.850068776,0.460797799,-0.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,-0.686346135,0.233652486,-0.351226754
1,EOzilver,28.14,0,5,0,6.44,0,4.83,5,4.25,4.67,4.82,0.86,5,3.728335626,12.59697387,16.47936726,-0.170563961,0.55914718,-0.667125172,0.229023384,1.536451169,-0.549518569,0.863823934,-0.150618982,-0.828060523,1.850068776,0.460797799,-0.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,-0.686346135,0.233652486,-0.351226754
1,EOzilver,34.14,0,3,1,6.44,1,5,4,4,3,5,1.06,4.66,3.728335626,12.59697387,16.47936726,-0.170563961,0.55914718,-0.667125172,0.229023384,1.536451169,-0.549518569,0.863823934,-0.150618982,-0.828060523,1.850068776,0.460797799,-0.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,-0.686346135,0.233652486,-0.351226754
1.333333333,EOzilver,62.14,0,3,0,8.44,1,4.33,4,3,4,4.07,0.86,4,3.728335626,12.59697387,16.47936726,-0.170563961,0.55914718,-0.667125172,0.229023384,1.536451169,-0.549518569,0.863823934,-0.150618982,-0.828060523,1.850068776,0.460797799,-0.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,-0.686346135,0.233652486,-0.351226754
2,EOzilver,43.14,0,2,0,8.44,1,3.92,5,2.75,3.33,3.38,0.06,3,3.728335626,12.59697387,16.47936726,-0.170563961,0.55914718,-0.667125172,0.229023384,1.536451169,-0.549518569,0.863823934,-0.150618982,-0.828060523,1.850068776,0.460797799,-0.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,-0.686346135,0.233652486,-0.351226754
2.666666667,EOzilver,61.14,0,4,0,8.44,1,3.92,4,2.5,3,3.25,-0.34,3,3.728335626,12.59697387,16.47936726,-0.170563961,0.55914718,-0.667125172,0.229023384,1.536451169,-0.549518569,0.863823934,-0.150618982,-0.828060523,1.850068776,0.460797799,-0.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,-0.686346135,0.233652486,-0.351226754
2,EOzilver,28.14,0,5,0,8.44,1,3.75,4.5,2.75,3,3.44,-0.54,4,3.728335626,12.59697387,16.47936726,-0.170563961,0.55914718,-0.667125172,0.229023384,1.536451169,-0.549518569,0.863823934,-0.150618982,-0.828060523,1.850068776,0.460797799,-0.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,-0.686346135,0.233652486,-0.351226754
3,EOzilver,39.14,0,3,0,8.44,1,4.25,3.5,3.75,4,4.07,-0.94,3,3.728335626,12.59697387,16.47936726,-0.170563961,0.55914718,-0.667125172,0.229023384,1.536451169,-0.549518569,0.863823934,-0.150618982,-0.828060523,1.850068776,0.460797799,-0.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,-0.686346135,0.233652486,-0.351226754
2.333333333,EOzilver,55.14,0,4,0,8.44,1,3.75,5,2.75,2,3.07,0.06,3.33,3.728335626,12.59697387,16.47936726,-0.170563961,0.55914718,-0.667125172,0.229023384,1.536451169,-0.549518569,0.863823934,-0.150618982,-0.828060523,1.850068776,0.460797799,-0.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,-0.686346135,0.233652486,-0.351226754
3.333333333,EOzilver,50.14,0,3,1,8.44,1,4,5,2.25,4,3.19,-0.14,2,3.728335626,12.59697387,16.47936726,-0.170563961,0.55914718,-0.667125172,0.229023384,1.536451169,-0.549518569,0.863823934,-0.150618982,-0.828060523,1.850068776,0.460797799,-0.187070151,-0.094910591,-1.044704264,-0.850756534,-0.04561161,-0.085434174,-0.686346135,0.233652486,-0.351226754
1.666666667,EOrood,30.14,1,6,1,8.44,1,4,2,2.75,3.67,3.94,0.26,3.66,-25.27166437,-17.40302613,-12.52063274,-0.170563961,-0.44085282,0.332874828,-1.770976616,-1.463548831,-0.549518569,-0.136176066,-1.150618982,0.171939477,-0.149931224,-0.539202201,-1.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.829203278,-0.304809052,-0.573448976
3,EOrood,47.14,1,5,0,0.44,1,3.92,3.5,3.5,2.33,3,-0.14,3.33,-25.27166437,-17.40302613,-12.52063274,-0.170563961,-0.44085282,0.332874828,-1.770976616,-1.463548831,-0.549518569,-0.136176066,-1.150618982,0.171939477,-0.149931224,-0.539202201,-1.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.829203278,-0.304809052,-0.573448976
5,EOrood,25.14,1,3,0,8.44,1,3.33,2,2.75,2.67,2.88,-0.54,4.33,-25.27166437,-17.40302613,-12.52063274,-0.170563961,-0.44085282,0.332874828,-1.770976616,-1.463548831,-0.549518569,-0.136176066,-1.150618982,0.171939477,-0.149931224,-0.539202201,-1.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.829203278,-0.304809052,-0.573448976
2.333333333,EOrood,32.14,1,3,0,0.44,1,3.08,5,2,2.33,2.57,0.06,2.66,-25.27166437,-17.40302613,-12.52063274,-0.170563961,-0.44085282,0.332874828,-1.770976616,-1.463548831,-0.549518569,-0.136176066,-1.150618982,0.171939477,-0.149931224,-0.539202201,-1.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.829203278,-0.304809052,-0.573448976
3,EOrood,39.14,1,3,0,-1.56,1,3.25,5,3,2,3.19,0.06,3,-25.27166437,-17.40302613,-12.52063274,-0.170563961,-0.44085282,0.332874828,-1.770976616,-1.463548831,-0.549518569,-0.136176066,-1.150618982,0.171939477,-0.149931224,-0.539202201,-1.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.829203278,-0.304809052,-0.573448976
2,EOrood,28.14,1,3,0,8.44,1,4.33,5,4.25,2,3.13,-0.14,4,-25.27166437,-17.40302613,-12.52063274,-0.170563961,-0.44085282,0.332874828,-1.770976616,-1.463548831,-0.549518569,-0.136176066,-1.150618982,0.171939477,-0.149931224,-0.539202201,-1.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.829203278,-0.304809052,-0.573448976
1,EOrood,54.14,1,4,0,-3.56,1,3.83,5,3.5,4,4,-0.94,4,-25.27166437,-17.40302613,-12.52063274,-0.170563961,-0.44085282,0.332874828,-1.770976616,-1.463548831,-0.549518569,-0.136176066,-1.150618982,0.171939477,-0.149931224,-0.539202201,-1.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.829203278,-0.304809052,-0.573448976
2,EOzwart,50.14,1,3,0,-19.56,1,4.25,5,4,4,3.94,0.06,5,7.728335626,14.59697387,14.47936726,-0.170563961,-0.44085282,1.332874828,-0.770976616,-0.463548831,-0.549518569,-1.136176066,-0.150618982,0.171939477,-1.149931224,-0.539202201,-0.187070151,-0.094910591,-0.044704264,-0.850756534,-0.04561161,-0.085434174,-0.114917563,0.464421717,-0.129004532
2,EOrood,28.14,1,6,0,0.44,1,4.08,4,3,4,3.82,0.06,5,-25.27166437,-17.40302613,-12.52063274,-0.170563961,-0.44085282,0.332874828,-1.770976616,-1.463548831,-0.549518569,-0.136176066,-1.150618982,0.171939477,-0.149931224,-0.539202201,-1.187070151,-0.094910591,-0.044704264,0.149243466,-0.04561161,-0.085434174,-0.829203278,-0.304809052,-0.573448976
1.333333333,EOPaars,25.14,1,3,1,8.44,1,4.5,2.5,4.5,3.67,3.44,0.06,4,7.728335626,-24.40302613,-21.52063274,-0.170563961,-0.44085282,-1.667125172,-0.770976616,-3.463548831,0.450481431,-1.136176066,-0.150618982,-0.828060523,-1.149931224,1.460797799,-0.187070151,-1.094910591,-1.044704264,-1.850756534,-0.04561161,-0.085434174,0.742225294,0.233652486,1.870995468
1.666666667,EOpaars,40.14,0,3,1,7.44,1,4,2.5,4,2.33,3.32,0.46,3,7.728335626,-24.40302613,-21.52063274,-0.170563961,-0.44085282,-1.667125172,-0.770976616,-3.463548831,0.450481431,-1.136176066,-0.150618982,-0.828060523,-1.149931224,1.460797799,-0.187070151,-1.094910591,-1.044704264,-1.850756534,-0.04561161,-0.085434174,0.742225294,0.233652486,1.870995468
2.666666667,EOpaars,20.14,1,4,0,-31.56,0,4.08,2,3.75,3.67,3.44,-0.54,3,7.728335626,-24.40302613,-21.52063274,-0.170563961,-0.44085282,-1.667125172,-0.770976616,-3.463548831,0.450481431,-1.136176066,-0.150618982,-0.828060523,-1.149931224,1.460797799,-0.187070151,-1.094910591,-1.044704264,-1.850756534,-0.04561161,-0.085434174,0.742225294,0.233652486,1.870995468
1.666666667,EOpaars,18.14,1,2,0,-16.56,0,3.67,2,2.75,3,3.44,-0.14,3.33,7.728335626,-24.40302613,-21.52063274,-0.170563961,-0.44085282,-1.667125172,-0.770976616,-3.463548831,0.450481431,-1.136176066,-0.150618982,-0.828060523,-1.149931224,1.460797799,-0.187070151,-1.094910591,-1.044704264,-1.850756534,-0.04561161,-0.085434174,0.742225294,0.233652486,1.870995468
2,EOpaars,19.14,0,4,0,-21.56,1,3.33,4,3.25,3.33,3.38,-0.54,3.33,7.728335626,-24.40302613,-21.52063274,-0.170563961,-0.44085282,-1.667125172,-0.770976616,-3.463548831,0.450481431,-1.136176066,-0.150618982,-0.828060523,-1.149931224,1.460797799,-0.187070151,-1.094910591,-1.044704264,-1.850756534,-0.04561161,-0.085434174,0.742225294,0.233652486,1.870995468
